-9.003263408653634503e-01,-1.515091618328110457e-01,1.000000000000000000e+00
-1.272620140955472268e+00,6.306599660269458507e-01,1.000000000000000000e+00
1.078359239646994316e+00,2.482900759499805599e+00,1.000000000000000000e+00
3.034880851628907195e-01,1.351535852776937219e+00,1.000000000000000000e+00
7.499259443343725406e-02,2.626280763243095340e+00,1.000000000000000000e+00
8.152483574002324096e-02,3.197984597983746902e+00,1.000000000000000000e+00
-1.540556020540792825e-01,2.366075736719307265e+00,1.000000000000000000e+00
8.586908520567672065e-01,2.751155602412231005e+00,1.000000000000000000e+00
4.073075591756541436e-01,2.343535859811210820e+00,1.000000000000000000e+00
3.232133187376306505e-01,1.766666581540395908e+00,1.000000000000000000e+00
-1.108714095593573035e+00,6.898606151035300282e-01,1.000000000000000000e+00
-6.104326820954860677e-01,2.174586311618180723e-01,1.000000000000000000e+00
-7.020676734404766028e-01,2.335557693494159093e+00,1.000000000000000000e+00
-2.807362753455756366e+00,8.576432738809245393e-01,1.000000000000000000e+00
5.736444268093058296e-01,3.058635051095696777e+00,1.000000000000000000e+00
2.510013827930611674e-01,3.491161240046083858e+00,1.000000000000000000e+00
1.492686617893586920e+00,3.502426796809816167e+00,1.000000000000000000e+00
1.301723441736792442e+00,4.094820406440363492e+00,1.000000000000000000e+00
-2.583052162243169914e+00,3.106604194838795685e-01,1.000000000000000000e+00
-1.070220977080832414e+00,1.001252034249461520e+00,1.000000000000000000e+00
-8.985646179571676884e-02,2.971219183706774736e+00,1.000000000000000000e+00
2.048792983558690661e+00,3.404516105850483143e+00,1.000000000000000000e+00
8.050742116920241997e-01,8.207787657176821572e-01,1.000000000000000000e+00
3.902633153512035519e-02,1.498375144397421366e+00,1.000000000000000000e+00
-1.649616244409116694e-01,2.746259231306128257e+00,1.000000000000000000e+00
-1.352516144543978172e+00,5.087085442234207111e-01,1.000000000000000000e+00
-1.323954400392836961e+00,-7.313502573259187400e-01,1.000000000000000000e+00
-2.977964913309779638e-01,1.012479378200681790e+00,1.000000000000000000e+00
-1.394547936216396167e+00,2.358524360051093893e+00,1.000000000000000000e+00
1.537291502020801115e+00,1.199880836084011859e+00,1.000000000000000000e+00
7.184870173833296514e-01,2.583693538844530124e+00,1.000000000000000000e+00
-8.224253716822226279e-01,1.573687742370831089e+00,1.000000000000000000e+00
2.943703526922544000e+00,3.305190614400396854e+00,1.000000000000000000e+00
1.772355572222670483e+00,1.652660768601300401e+00,1.000000000000000000e+00
-1.413030615219455166e+00,1.128660093083088789e+00,1.000000000000000000e+00
-2.586130060126953789e-01,1.565075462183507238e-01,1.000000000000000000e+00
-8.925195164590126184e-01,1.664497191162098488e+00,1.000000000000000000e+00
1.626276086726864190e+00,3.045839634451642297e+00,1.000000000000000000e+00
1.525359373885611713e+00,4.502466715235390993e+00,1.000000000000000000e+00
-7.680620459534848177e-01,1.353339342208420781e+00,1.000000000000000000e+00
1.218612449524888730e-01,1.425698747117529530e+00,1.000000000000000000e+00
3.234871971494477361e-01,3.033119592168366019e+00,1.000000000000000000e+00
1.249789095981345688e-01,1.113416928623347069e+00,1.000000000000000000e+00
1.514896188534284205e+00,3.847549253970145688e+00,1.000000000000000000e+00
7.837892680256576261e-01,4.526454842020426916e+00,1.000000000000000000e+00
-3.010414338728226863e-02,3.169839691363084189e+00,1.000000000000000000e+00
1.501543772699628798e+00,2.716188098269085138e+00,1.000000000000000000e+00
-2.041385199004736029e-01,2.846162559760193389e+00,1.000000000000000000e+00
1.233600490067335631e+00,4.240334080328985955e+00,1.000000000000000000e+00
-9.035217823261905423e-02,2.811815651441068376e+00,1.000000000000000000e+00
1.631432996148062031e+00,-1.081378282613116415e+00,-1.000000000000000000e+00
1.431514939157203958e+00,-1.135183037021113561e+00,-1.000000000000000000e+00
1.436059101792064974e+00,3.875831930049246365e-02,-1.000000000000000000e+00
3.266745566501922049e+00,-1.447682292997257925e+00,-1.000000000000000000e+00
-1.355229085396244759e+00,-2.046886762929659653e+00,-1.000000000000000000e+00
2.074623549737295569e-01,-2.313826980768486141e+00,-1.000000000000000000e+00
1.901348969638519293e+00,5.252069615883442344e-01,-1.000000000000000000e+00
8.028349543241679598e-01,-1.645005507495580499e+00,-1.000000000000000000e+00
1.019262175674098936e+00,-1.204693487645362576e-01,-1.000000000000000000e+00
2.053771790010309850e+00,3.136103324054046460e-01,-1.000000000000000000e+00
-3.691589548676210697e-02,-5.502150921828413699e-01,-1.000000000000000000e+00
1.928326782288991570e+00,1.808432781492688712e-01,-1.000000000000000000e+00
2.071077557883978404e+00,-2.887605793623129191e-01,-1.000000000000000000e+00
3.465098255598137111e+00,-4.230158260952036064e-01,-1.000000000000000000e+00
3.364550106221013692e+00,5.748507800298927606e-01,-1.000000000000000000e+00
2.942652177356364529e+00,-3.439285429336619293e-01,-1.000000000000000000e+00
9.970557634609893416e-01,-9.017449354053114208e-01,-1.000000000000000000e+00
3.884744848561566766e+00,9.006042561694326265e-01,-1.000000000000000000e+00
2.521545033865759677e-01,-6.854457606089672250e-01,-1.000000000000000000e+00
4.891147833455874228e+00,2.123209376638792278e+00,-1.000000000000000000e+00
2.759908202002446576e+00,3.898176868081273949e-02,-1.000000000000000000e+00
3.262556954561908640e+00,6.363385761798090456e-01,-1.000000000000000000e+00
3.744449375212291820e+00,1.545743831270366027e-02,-1.000000000000000000e+00
8.518652602111997929e-02,-9.529583818749636226e-01,-1.000000000000000000e+00
2.514197785238665439e+00,-1.113612382104079007e-01,-1.000000000000000000e+00
2.309750455423561277e+00,3.394750823982654597e-01,-1.000000000000000000e+00
-8.071458446647739038e-01,-2.130803217220001322e+00,-1.000000000000000000e+00
1.202580698833511264e+00,-6.312846684449078261e-01,-1.000000000000000000e+00
3.671670624330434229e+00,9.669644317034008507e-01,-1.000000000000000000e+00
2.445250349155838165e+00,2.033502564988961758e+00,-1.000000000000000000e+00
2.518765449661175548e+00,1.415322879047880289e-01,-1.000000000000000000e+00
1.926650373122340776e+00,8.372859875179123890e-01,-1.000000000000000000e+00
2.061540133124575291e+00,1.192735350468572930e+00,-1.000000000000000000e+00
4.873425679160033219e+00,2.423769815750174583e+00,-1.000000000000000000e+00
2.390326582203964545e+00,1.732888220739304153e+00,-1.000000000000000000e+00
1.587724807235977309e+00,6.321262823806370612e-01,-1.000000000000000000e+00
7.678219420610687962e-01,-1.703723136853161346e-01,-1.000000000000000000e+00
1.010693723649871423e+00,-2.702239595903905070e-02,-1.000000000000000000e+00
3.207049972738745147e+00,1.825588062430260727e+00,-1.000000000000000000e+00
8.228671976599133409e-01,-1.713906004645483927e+00,-1.000000000000000000e+00
1.407423033234197485e+00,8.936744317654693459e-01,-1.000000000000000000e+00
2.149915253662325387e+00,-1.291284770155495698e+00,-1.000000000000000000e+00
1.878960452124807556e+00,2.292906040604190954e-01,-1.000000000000000000e+00
2.493125926908234646e+00,6.369675419784709414e-01,-1.000000000000000000e+00
2.400265416227281623e+00,6.558755089949308559e-01,-1.000000000000000000e+00
3.367085163870941145e+00,-2.065531636515038350e-01,-1.000000000000000000e+00
6.015382867425933533e-01,-7.620790897827046662e-01,-1.000000000000000000e+00
-1.538224796470119671e+00,-2.324076350340509300e+00,-1.000000000000000000e+00
3.331604054793519509e+00,2.156284335665483720e+00,-1.000000000000000000e+00
3.077785642329778248e+00,1.120609908182456316e+00,-1.000000000000000000e+00
